ref_fecha,ref_doc_venta_neta
2003-01-31,77536
2003-02-28,78046
2003-03-31,82972.44361
2003-04-30,100106.54745
2003-05-31,77848.40057
2003-06-30,82043.86596
2003-07-31,113534.9492
2003-08-31,105744.73209
2003-09-30,84908.22684
2003-10-31,97710.25723
2003-11-30,79536
2003-12-31,83336
2004-01-31,78344.71694
2004-02-29,79536
2004-03-31,78736
2004-04-30,79727.18507
2004-05-31,77642.33798
2004-06-30,102317.43907
2004-07-31,88847.90978
2004-08-31,86243.87476
2004-09-30,126556.5881
2004-10-31,98233.02083
2004-11-30,95532.98682
2004-12-31,77536
2005-01-31,77536
2005-02-28,90518.56395
2005-03-31,77536
2005-04-30,104697.36669
2005-05-31,95299.32802
2005-06-30,105276.1316
2005-07-31,106064.18568
2005-08-31,148407.8222
2005-09-30,116990.91215
2005-10-31,97801.81017
2005-11-30,117758.6358
2005-12-31,78669.56039
2006-01-31,96206.80253
2006-02-28,78536
2006-03-31,84314.40449
2006-04-30,112915.21336
2006-05-31,126860.0107
2006-06-30,124269.8708
2006-07-31,125976.5746
2006-08-31,129302.3131
2006-09-30,107637.05461
2006-10-31,114917.61974
2006-11-30,109411.27899
2006-12-31,122592.0366
2007-01-31,107407.40582
2007-02-28,81915.09886
2007-03-31,119425.148
2007-04-30,115086.45902
2007-05-31,117103.28553
2007-06-30,142922.2997
2007-07-31,155797.8056
2007-08-31,160983.2894
2007-09-30,159848.1356
2007-10-31,133124.90600000002
2007-11-30,132190.21039999998
2007-12-31,131121.36810000002
2008-01-31,104244.80077
2008-02-29,115328.80459
2008-03-31,108295.55706
2008-04-30,114819.99227
2008-05-31,150919.1065
2008-06-30,166138.5646
2008-07-31,151874.1749
2008-08-31,175262.3002
2008-09-30,160482.4527
2008-10-31,140134.1041
2008-11-30,143542.59149999998
2008-12-31,149311.7278
2009-01-31,120074.3066
2009-02-28,151336.3321
2009-03-31,95921.09834
2009-04-30,154992.0276
2009-05-31,151511.0287
2009-06-30,153357.6627
2009-07-31,166952.2523
2009-08-31,143590.99219999998
2009-09-30,164384.348
2009-10-31,167215.3977
2009-11-30,171190.4664
2009-12-31,128220.1141
2010-01-31,117663.576
2010-02-28,130093.3097
2010-03-31,159274.9999
2010-04-30,158495.1551
2010-05-31,153733.0232
2010-06-30,177589.5932
2010-07-31,179653.5178
2010-08-31,201129.4199
2010-09-30,169770.1438
2010-10-31,168991.5857
2010-11-30,154040.8319
2010-12-31,123794.4312
2011-01-31,143412.0671
2011-02-28,151288.4825
2011-03-31,155947.3632
2011-04-30,160945.4799
2011-05-31,151922.9687
2011-06-30,175628.7106
2011-07-31,185678.1508
2011-08-31,187760.8051
2011-09-30,190503.1685
2011-10-31,192015.0895
2011-11-30,199115.6411
2011-12-31,158118.8106
2012-01-31,152012.8017
2012-02-29,156008.9527
2012-03-31,137415.78639999998
2012-04-30,174966.9771
2012-05-31,185531.0866
2012-06-30,230934.8309
2012-07-31,200554.968
2012-08-31,217513.3934
2012-09-30,205023.2916
2012-10-31,180471.9649
2012-11-30,198865.5932
2012-12-31,176532.127
2013-01-31,169194.3079
2013-02-28,153237.8177
2013-03-31,197565.9625
2013-04-30,165237.3177
2013-05-31,204904.5935
2013-06-30,238890.8424
2013-07-31,201203.8515
2013-08-31,217690.9364
2013-09-30,219660.2525
2013-10-31,202497.8094
2013-11-30,169363.6979
2013-12-31,176034.5641
2014-01-31,150573.5558
2014-02-28,183735.504
2014-03-31,173059.3775
2014-04-30,220414.4981
2014-05-31,195827.0413
2014-06-30,213250.894
2014-07-31,240886.1686
2014-08-31,220917.6568
2014-09-30,234198.895
2014-10-31,241704.8943
2014-11-30,179411.7993
2014-12-31,187528.6154
2015-01-31,179585.6363
2015-02-28,198111.9487
2015-03-31,178623.1736
2015-04-30,188259.0313
2015-05-31,226879.0677
2015-06-30,234584.3956
2015-07-31,245062.3171
2015-08-31,257772.5638
2015-09-30,233208.1391
2015-10-31,237629.3672
2015-11-30,218820.5333
2015-12-31,183796.8243
2016-01-31,212853.295
2016-02-29,203245.0874
2016-03-31,189634.575
2016-04-30,228814.583
2016-05-31,215903.8228
2016-06-30,253983.7033
2016-07-31,271305.3719
2016-08-31,253460.825
2016-09-30,270480.66579999996
2016-10-31,252385.0844
2016-11-30,237655.747
2016-12-31,232716.9784
2017-01-31,190365.1384
2017-02-28,194584.5392
2017-03-31,204488.1043
2017-04-30,217629.523
2017-05-31,240841.6258
2017-06-30,259342.5227
2017-07-31,270698.3142
2017-08-31,291374.0276
2017-09-30,268846.5662
2017-10-31,280044.1904
2017-11-30,232255.3905
2017-12-31,254820.6092
2018-01-31,212610.2532
2018-02-28,202786.2064
2018-03-31,212094.1265
2018-04-30,248004.1619
2018-05-31,250120.3132
2018-06-30,276983.0592
2018-07-31,286268.0305
2018-08-31,291069.0643
2018-09-30,268571.146
2018-10-31,247566.2797
2018-11-30,240427.9172
2018-12-31,236617.0417
2019-01-31,215615.9321
2019-02-28,206710.4761
2019-03-31,241081.9211
2019-04-30,257447.2348
2019-05-31,251688.497
2019-06-30,280626.7371
2019-07-31,292664.1109
2019-08-31,288212.1627
2019-09-30,299261.3761
2019-10-31,290748.5647
2019-11-30,274271.80850000004
2019-12-31,249331.0786
2020-01-31,200918.7682
2020-02-29,121082.1702
2020-03-31,156536.4294
2020-04-30,239274.6618
2020-05-31,304146.1774
2020-06-30,278159.64170000004
2020-07-31,332975.8517
2020-08-31,285585.4209
2020-09-30,300826.1061
2020-10-31,244155.4743
2020-11-30,264197.3996
2020-12-31,254661.5742
2021-01-31,219170.7134
2021-02-28,241350.2548
2021-03-31,251857.1404
2021-04-30,274696.38300000003
2021-05-31,322614.4442
2021-06-30,274407.5002
2021-07-31,327327.9108
2021-08-31,307556.4173
2021-09-30,312058.6156
2021-10-31,322766.6733
2021-11-30,280791.0369
2021-12-31,236863.8522
2022-01-31,229212.8189
2022-02-28,264849.48809999996
2022-03-31,258508.7874
2022-04-30,287615.5482
2022-05-31,300052.2469
2022-06-30,304690.2816
2022-07-31,361814.6833
2022-08-31,354451.1598
2022-09-30,301381.9688
2022-10-31,321277.0378
2022-11-30,280800.4381
2022-12-31,275569.512
2023-01-31,237233.8463
2023-02-28,262687.4633
2023-03-31,287365.7893
2023-04-30,308255.3956
2023-05-31,292838.3268
2023-06-30,321494.5771
2023-07-31,335152.8562
2023-08-31,348337.6551
2023-09-30,370862.4351
2023-10-31,336602.7575
2023-11-30,282714.3742
2023-12-31,286303.9292
